0,s2c_DATA::RUN,s2c_DATA::FAULT_RESET,dummy,dummy,s2c_DATA::pos_x,s2c_DATA::pos_y,s2c_DATA::pos_z,s2c_DATA::Bref_x,s2c_DATA::Bref_y,s2c_DATA::Bref_z,s2c_DATA::B_mag
0,bool,bool,dummy,dummy,float,float,float,float,float,float,float
1,1,0,0,0,0.5,-0.1,21.2,-99,0.6,-99,-99
2,1,0,0,0,0.7,-0.7,21.3,-89.9,0.7,-89.9,-98.9
3,1,1,0,0,0.9,-1.3,21.4,-80.8,0.8,-80.8,-98.8
4,0,1,0,0,1.1,-1.9,21.5,-71.7,0.9,-71.7,-98.7
5,1,0,0,0,1.3,-2.5,21.6,-62.6,1,-62.6,-98.6
6,1,0,0,0,1.5,-3.1,21.7,-53.5,1.1,-53.5,-98.5
7,1,0,0,0,1.7,-3.7,21.8,-44.4,1.2,-44.4,-98.4
8,0,0,0,0,1.9,-4.3,21.9,-35.3,1.3,-35.3,-98.3
9,1,0,0,0,2.1,-4.9,22,-26.2,1.4,-26.2,-98.2
10,1,0,0,0,2.3,-5.5,22.1,-17.1,1.5,-17.1,-98.1
11,1,0,0,0,2.5,-6.1,22.2,-8,1.6,-8,-98
12,1,0,0,0,2.7,-6.7,22.3,1.1,1.7,1.1,-97.9
13,0,0,0,0,2.9,-7.3,22.4,10.2,1.8,10.2,-97.8
14,1,0,0,0,3.1,-7.9,22.5,19.3,1.9,19.3,-97.7
15,1,0,0,0,3.3,-8.5,22.6,28.4,2,28.4,-97.6
16,1,0,0,0,3.5,-9.1,22.7,37.5,2.1,37.5,-97.5
17,0,0,0,0,3.7,-9.7,22.8,46.6,2.2,46.6,-97.4
18,1,0,0,0,3.9,-10.3,22.9,55.7,2.3,55.7,-97.3
19,1,0,0,0,4.1,-10.9,23,64.8,2.4,64.8,-97.2
20,1,0,0,0,4.3,-11.5,23.1,73.9,2.5,73.9,-97.1
21,0,0,0,0,4.5,-12.1,23.2,83,2.6,83,-97
22,1,0,0,0,4.7,-12.7,23.3,92.1,2.7,92.1,-96.9
23,1,0,0,0,4.9,-13.3,23.4,101.2,2.8,101.2,-96.8
24,1,0,0,0,5.1,-13.9,23.5,110.3,2.9,110.3,-96.7
25,1,0,0,0,5.3,-14.5,23.6,119.4,3,119.4,-96.6
26,1,0,0,0,5.5,-15.1,23.7,128.5,3.1,128.5,-96.5
27,0,0,0,0,5.7,-15.7,23.8,137.6,3.2,137.6,-96.4
28,1,0,0,0,5.9,-16.3,23.9,146.7,3.3,146.7,-96.3
29,1,0,0,0,6.1,-16.9,24,155.8,3.4,155.8,-96.2
30,0,0,0,0,6.3,-17.5,24.1,164.9,3.5,164.9,-96.1
31,0,0,0,0,6.5,-18.1,24.2,174,3.6,174,-96
32,1,0,0,0,6.7,-18.7,24.3,183.1,3.7,183.1,-95.9
33,1,0,0,0,6.9,-19.3,24.4,192.2,3.8,192.2,-95.8
34,1,0,0,0,7.1,-19.9,24.5,201.3,3.9,201.3,-95.7
35,1,0,0,0,7.3,-20.5,24.6,210.4,4,210.4,-95.6
36,1,0,0,0,7.5,-21.1,24.7,219.5,4.1,219.5,-95.5
37,1,0,0,0,7.7,-21.7,24.8,228.6,4.2,228.6,-95.4
38,1,0,0,0,7.9,-22.3,24.9,237.7,4.3,237.7,-95.3
39,1,0,0,0,8.1,-22.9,25,246.8,4.4,246.8,-95.2
40,1,0,0,0,8.3,-23.5,25.1,255.9,4.5,255.9,-95.1
41,1,0,0,0,8.5,-24.1,25.2,265,4.6,265,-95
42,1,0,0,0,8.7,-24.7,25.3,274.1,4.7,274.1,-94.9
43,1,0,0,0,8.9,-25.3,25.4,283.2,4.8,283.2,-94.8
44,1,0,0,0,9.1,-25.9,25.5,292.3,4.9,292.3,-94.7
45,1,0,0,0,9.3,-26.5,25.6,301.4,5,301.4,-94.6
46,1,0,0,0,9.5,-27.1,25.7,310.5,5.1,310.5,-94.5
47,1,0,0,0,9.7,-27.7,25.8,319.6,5.2,319.6,-94.4
48,1,0,0,0,9.9,-28.3,25.9,328.7,5.3,328.7,-94.3
49,1,0,0,0,10.1,-28.9,26,337.8,5.4,337.8,-94.2
50,1,0,0,0,10.3,-29.5,26.1,346.9,5.5,346.9,-94.1
51,1,0,0,0,10.5,-30.1,26.2,356,5.6,356,-94
52,1,0,0,0,10.7,-30.7,26.3,365.1,5.7,365.1,-93.9
53,1,0,0,0,10.9,-31.3,26.4,374.2,5.8,374.2,-93.8
54,1,0,0,0,11.1,-31.9,26.5,383.3,5.9,383.3,-93.7
55,1,0,0,0,11.3,-32.5,26.6,392.4,6,392.4,-93.6
56,1,0,0,0,11.5,-33.1,26.7,401.5,6.1,401.5,-93.5
57,1,0,0,0,11.7,-33.7,26.8,410.6,6.2,410.6,-93.4
58,1,0,0,0,11.9,-34.3,26.9,419.7,6.3,419.7,-93.3
59,1,0,0,0,12.1,-34.9,27,428.8,6.4,428.8,-93.2
60,1,0,0,0,12.3,-35.5,27.1,437.9,6.5,437.9,-93.1
61,1,0,0,0,12.5,-36.1,27.2,447,6.6,447,-93
62,1,0,0,0,12.7,-36.7,27.3,456.1,6.7,456.1,-92.9
63,1,0,0,0,12.9,-37.3,27.4,465.2,6.8,465.2,-92.8
64,1,0,0,0,13.1,-37.9,27.5,474.3,6.9,474.3,-92.7
65,1,0,0,0,13.3,-38.5,27.6,483.4,7,483.4,-92.6
66,1,0,0,0,13.5,-39.1,27.7,492.5,7.1,492.5,-92.5
67,1,0,0,0,13.7,-39.7,27.8,501.6,7.2,501.6,-92.4
68,1,0,0,0,13.9,-40.3,27.9,510.7,7.3,510.7,-92.3
69,1,0,0,0,14.1,-40.9,28,519.8,7.4,519.8,-92.2
70,1,0,0,0,14.3,-41.5,28.1,528.9,7.5,528.9,-92.1
71,1,0,0,0,14.5,-42.1,28.2,538,7.6,538,-92
72,1,0,0,0,14.7,-42.7,28.3,547.1,7.7,547.1,-91.9
73,1,0,0,0,14.9,-43.3,28.4,556.2,7.8,556.2,-91.8
74,1,0,0,0,15.1,-43.9,28.5,565.3,7.9,565.3,-91.7
75,1,0,0,0,15.3,-44.5,28.6,574.4,8,574.4,-91.6
76,1,0,0,0,15.5,-45.1,28.7,583.5,8.1,583.5,-91.5
77,1,0,0,0,15.7,-45.7,28.8,592.6,8.2,592.6,-91.4
78,1,0,0,0,15.9,-46.3,28.9,601.7,8.3,601.7,-91.3
79,1,0,0,0,16.1,-46.9,29,610.8,8.4,610.8,-91.2
80,1,0,0,0,16.3,-47.5,29.1,619.9,8.5,619.9,-91.1
81,1,0,0,0,16.5,-48.1,29.2,629,8.6,629,-91
82,1,0,0,0,16.7,-48.7,29.3,638.1,8.7,638.1,-90.9
83,1,0,0,0,16.9,-49.3,29.4,647.2,8.8,647.2,-90.8
84,1,0,0,0,17.1,-49.9,29.5,656.3,8.9,656.3,-90.7
85,1,0,0,0,17.3,-50.5,29.6,665.4,9,665.4,-90.6
86,1,0,0,0,17.5,-51.1,29.7,674.5,9.1,674.5,-90.5
87,1,0,0,0,17.7,-51.7,29.8,683.6,9.2,683.6,-90.4
88,1,0,0,0,17.9,-52.3,29.9,692.7,9.3,692.7,-90.3
89,1,0,0,0,18.1,-52.9,30,701.8,9.4,701.8,-90.2
90,1,0,0,0,18.3,-53.5,30.1,710.9,9.5,710.9,-90.1
91,1,0,0,0,18.5,-54.1,30.2,720,9.6,720,-90
92,1,0,0,0,18.7,-54.7,30.3,729.1,9.7,729.1,-89.9
93,1,0,0,0,18.9,-55.3,30.4,738.2,9.8,738.2,-89.8
94,1,0,0,0,19.1,-55.9,30.5,747.3,9.9,747.3,-89.7
95,1,0,0,0,19.3,-56.5,30.6,756.4,10,756.4,-89.6
96,1,0,0,0,19.5,-57.1,30.7,765.5,10.1,765.5,-89.5
97,1,0,0,0,19.7,-57.7,30.8,774.6,10.2,774.6,-89.4
98,1,0,0,0,19.9,-58.3,30.9,783.7,10.3,783.7,-89.3
99,1,0,0,0,20.1,-58.9,31,792.8,10.4,792.8,-89.2
100,1,0,0,0,20.3,-59.5,31.1,801.9,10.5,801.9,-89.1
101,1,0,0,0,20.5,-60.1,31.2,811,10.6,811,-89
102,1,0,0,0,20.7,-60.7,31.3,820.1,10.7,820.1,-88.9
103,1,0,0,0,20.9,-61.3,31.4,829.2,10.8,829.2,-88.8
104,1,0,0,0,21.1,-61.9,31.5,838.3,10.9,838.3,-88.7
105,1,0,0,0,21.3,-62.5,31.6,847.4,11,847.4,-88.6
106,1,0,0,0,21.5,-63.1,31.7,856.5,11.1,856.5,-88.5
107,1,0,0,0,21.7,-63.7,31.8,865.6,11.2,865.6,-88.4
108,1,0,0,0,21.9,-64.3,31.9,874.7,11.3,874.7,-88.3
109,1,0,0,0,22.1,-64.9,32,883.8,11.4,883.8,-88.2
110,1,0,0,0,22.3,-65.5,32.1,892.9,11.5,892.9,-88.1
111,1,0,0,0,22.5,-66.1,32.2,902,11.6,902,-88
112,1,0,0,0,22.7,-66.7,32.3,911.1,11.7,911.1,-87.9
113,1,0,0,0,22.9,-67.3,32.4,920.2,11.8,920.2,-87.8
114,1,0,0,0,23.1,-67.9,32.5,929.3,11.9,929.3,-87.7
115,1,0,0,0,23.3,-68.5,32.6,938.4,12,938.4,-87.6
116,1,0,0,0,23.5,-69.1,32.7,947.5,12.1,947.5,-87.5
117,1,0,0,0,23.7,-69.7,32.8,956.6,12.2,956.6,-87.4
118,1,0,0,0,23.9,-70.3,32.9,965.7,12.3,965.7,-87.3
119,1,0,0,0,24.1,-70.9,33,974.8,12.4,974.8,-87.2
120,1,0,0,0,24.3,-71.5,33.1,983.9,12.5,983.9,-87.1
121,1,0,0,0,24.5,-72.1,33.2,993,12.6,993,-87
122,1,0,0,0,24.7,-72.7,33.3,1002.1,12.7,1002.1,-86.9
123,1,0,0,0,24.9,-73.3,33.4,1011.2,12.8,1011.2,-86.8
124,1,0,0,0,25.1,-73.9,33.5,1020.3,12.9,1020.3,-86.7
125,1,0,0,0,25.3,-74.5,33.6,1029.4,13,1029.4,-86.6
126,1,0,0,0,25.5,-75.1,33.7,1038.5,13.1,1038.5,-86.5
127,1,0,0,0,25.7,-75.7,33.8,1047.6,13.2,1047.6,-86.4
128,1,0,0,0,25.9,-76.3,33.9,1056.7,13.3,1056.7,-86.3
129,1,0,0,0,26.1,-76.9,34,1065.8,13.4,1065.8,-86.2
130,1,0,0,0,26.3,-77.5,34.1,1074.9,13.5,1074.9,-86.1
131,1,0,0,0,26.5,-78.1,34.2,1084,13.6,1084,-86
132,1,0,0,0,26.7,-78.7,34.3,1093.1,13.7,1093.1,-85.9
133,1,0,0,0,26.9,-79.3,34.4,1102.2,13.8,1102.2,-85.8
134,1,0,0,0,27.1,-79.9,34.5,1111.3,13.9,1111.3,-85.7
135,1,0,0,0,27.3,-80.5,34.6,1120.4,14,1120.4,-85.6
136,1,0,0,0,27.5,-81.1,34.7,1129.5,14.1,1129.5,-85.5
137,1,0,0,0,27.7,-81.7,34.8,1138.6,14.2,1138.6,-85.4
138,1,0,0,0,27.9,-82.3,34.9,1147.7,14.3,1147.7,-85.3
139,1,0,0,0,28.1,-82.9,35,1156.8,14.4,1156.8,-85.2
140,1,0,0,0,28.3,-83.5,35.1,1165.9,14.5,1165.9,-85.1
141,1,0,0,0,28.5,-84.1,35.2,1175,14.6,1175,-85
142,1,0,0,0,28.7,-84.7,35.3,1184.1,14.7,1184.1,-84.9
143,1,0,0,0,28.9,-85.3,35.4,1193.2,14.8,1193.2,-84.8
144,1,0,0,0,29.1,-85.9,35.5,1202.3,14.9,1202.3,-84.7
145,1,0,0,0,29.3,-86.5,35.6,1211.4,15,1211.4,-84.6
146,1,0,0,0,29.5,-87.1,35.7,1220.5,15.1,1220.5,-84.5
147,1,0,0,0,29.7,-87.7,35.8,1229.6,15.2,1229.6,-84.4
148,1,0,0,0,29.9,-88.3,35.9,1238.7,15.3,1238.7,-84.3
149,1,0,0,0,30.1,-88.9,36,1247.8,15.4,1247.8,-84.2
150,1,0,0,0,30.3,-89.5,36.1,1256.9,15.5,1256.9,-84.1
151,1,0,0,0,30.5,-90.1,36.2,1266,15.6,1266,-84
152,1,0,0,0,30.7,-90.7,36.3,1275.1,15.7,1275.1,-83.9
153,1,0,0,0,30.9,-91.3,36.4,1284.2,15.8,1284.2,-83.8
154,1,0,0,0,31.1,-91.9,36.5,1293.3,15.9,1293.3,-83.7
155,1,0,0,0,31.3,-92.5,36.6,1302.4,16,1302.4,-83.6
